h_hood,Albany Park,Altgeld Gardens,Andersonville,Arcadia Terrace,Archer Heights,Ashburn,Avalon Park,Avondale,Back of the Yards,Belmont Central,Belmont Gardens,Belmont Heights,Belmont Terrace,Beverly,Big Oaks,Bowmanville,Brainerd,Bridgeport,Brighton Park,Bronzeville,Bucktown,Budlong Woods,Buena Park,Burnside,Cabrini Green,Calumet Heights,Calumet River,Canaryville,Chatham,Chicago Lawn,Chicago Midway Airport,Chinatown,Chrysler Village,Clearing (W),Cragin,Douglas Park,Dunning,East Beverly,East Chatham,East Garfield Park,East Pilsen,East Side,East Ukrainian Village,Edgebrook,Edgewater,Edgewater Beach,Edison Park,Englewood,Fernwood,Fifth City,Ford City,Forest Glen,Fuller Park,Gage Park,Galewood,Garfield Ridge,Gladstone Park,Gold Coast,Goose Island,Graceland West,Grand Crossing,Gresham,Hanson Park,Heart of Chicago,Hegewisch,Hermosa,Hollywood Park,Homan Square,Humboldt Park,Hyde Park,Ida B. Wells - Darrow Homes,Illinois Medical District,Irving Park,Irving Woods,Jefferson Park,Kelvin Park,Kennedy Park,Kenwood,Kilbourn Park,Lake Calumet,Lake Meadows,Lake View,Lake View East,Lathrop Homes,LeClaire Courts,Lincoln Park,Lincoln Square,Little Calumet River,Little Village,Logan Square,Longwood Manor,Magnolia Glen,Margate Park,Marquette Park,Marycrest,Mayfair,McKinley Park,Montclare,Morgan Park,Mount Greenwood,Mount Greenwood Heights,Near North,Near West Side,Noble Square,North Austin,North Center,North Kenwood,North Mayfair,North Park,Norwood Park East,Norwood Park West,O'Hare,O'Hare International Airport,Oakland,Old Irving Park,Old Norwood Park,Old Town,Old Town Triangle,Oriole Park,Palmer Square,Park Manor,Park West,Peterson Park,Pill Hill,Pilsen,Portage Park,Prairie Shores,Princeton Park,Pulaski Park,Pullman,Ranch Triangle,Ravenswood,Ravenswood Gardens,Ravenswood Manor,River North,River West,Rogers Park,Roscoe Village,Roseland,Rosemoor,Sauganash,Sauganash Woods,Schorsch Village,Scottsdale,Sheffield Neighbors,Sheridan Park,Sleepy Hollow,South Austin,South Chicago,South Commons,South East Ravenswood,South Loop,South Shore,Stateway Gardens,Stony Island Park,Streeterville,The Bush,The Gap,The Loop,The Robert Taylor Homes,Tri-Taylor,Ukrainian Village,Union Ridge,University Village - Little Italy,Uptown,Vittum Park,Washington Heights,Washington Park,West Beverly,West Chatham,West Chesterfield,West De Paul,West Elsdon,West Englewood,West Garfield Park,West Humboldt Park,West Lawn,West Loop Gate,West Morgan Park,West Pullman,West Rogers Park,West Town,West Woodlawn,Wicker Park,Wildwood,Wolf Lake,Woodlawn,Wrightwood,Wrightwood Neighbors,Wrigleyville
Chicago Lawn,13,1,1,2,171,18,2,8,196,7,3,0,0,1,0,5,5,87,79,75,37,0,0,4,1,3,0,2,4,52,53,8,8,15,8,12,10,3,6,28,2,4,0,4,3,3,5,18,0,0,41,1,14,69,15,55,0,6,34,5,10,12,1,32,3,12,3,0,43,35,0,73,4,0,21,1,4,0,4,27,2,16,17,11,0,15,2,0,113,35,0,1,2,59,3,2,27,6,16,10,0,61,52,3,2,5,3,1,4,1,3,12,106,2,10,0,2,1,8,0,15,5,3,3,63,10,0,0,2,1,3,20,0,3,125,4,13,2,4,7,0,0,0,4,8,0,2,21,4,14,1,202,15,0,10,132,0,0,732,3,3,0,0,38,1,1,0,4,2,7,1,3,26,31,5,17,43,80,0,3,11,131,1,7,0,2,11,16,1,1
Chicago Midway Airport,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,10,7,0,0,0,0,1,0,2,0,0,2,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,3,3,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinatown,3,0,0,0,21,1,0,3,19,3,4,2,0,0,0,1,0,65,4,32,6,0,0,0,0,4,0,0,2,7,0,403,0,3,1,3,4,0,0,10,5,3,0,0,0,2,0,3,0,0,0,0,3,2,7,11,2,0,6,0,1,3,1,0,0,2,0,0,9,25,0,11,4,0,5,0,1,0,3,1,2,5,7,1,0,4,0,0,4,0,0,0,0,4,1,1,3,1,4,0,0,39,37,8,0,3,1,0,0,3,0,3,40,0,5,0,2,2,1,1,0,3,0,0,122,3,0,0,3,0,6,6,0,2,15,8,1,0,1,0,0,2,0,0,0,0,1,7,1,0,1,33,4,0,0,40,0,1,314,0,0,0,0,14,3,0,0,0,0,2,0,0,6,0,3,2,3,32,0,0,1,35,0,4,0,0,0,0,3,0
Chrysler Village,0,0,1,0,31,4,0,2,35,0,2,0,0,0,0,1,0,18,15,56,3,0,0,0,0,0,0,0,1,1,11,6,20,39,2,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,9,1,1,15,1,24,0,1,5,0,0,1,0,10,0,2,0,0,3,1,0,14,2,0,4,0,0,0,0,4,0,2,3,0,0,4,0,0,19,7,0,0,0,10,0,1,4,4,1,2,0,12,15,0,1,2,0,2,0,2,0,2,32,0,2,0,1,0,0,0,9,0,0,0,20,2,0,0,0,0,1,1,0,0,13,0,2,1,0,0,0,0,0,1,1,0,0,1,2,2,1,32,1,0,1,23,0,0,209,0,1,0,0,4,1,0,0,0,0,6,0,0,7,5,2,3,16,21,4,0,0,19,0,2,0,0,0,0,0,1
Clearing (W),6,0,1,1,197,11,5,9,105,9,9,4,0,6,0,1,0,99,98,527,18,2,0,4,0,0,0,0,2,28,25,19,18,239,6,19,14,2,5,5,0,1,0,0,1,2,4,9,2,0,37,2,3,48,9,231,1,4,23,1,5,6,3,22,0,10,0,0,11,25,0,22,0,0,15,1,0,0,8,5,1,12,9,5,0,10,1,2,87,22,0,1,0,28,3,1,27,5,2,21,0,75,78,0,5,1,1,1,3,0,12,20,160,0,11,0,10,0,2,3,26,2,0,0,27,9,0,0,2,1,1,11,1,2,93,7,6,5,3,0,5,2,0,7,5,0,8,14,2,6,3,180,3,0,1,73,0,0,1222,0,1,0,0,11,5,2,1,0,1,7,0,0,30,16,7,8,43,123,0,4,10,72,0,13,0,2,0,1,1,4
Cragin,40,0,9,17,83,1,1,109,47,98,79,8,0,0,0,26,1,33,25,163,121,6,6,0,0,0,0,0,0,4,7,10,0,3,173,12,58,0,4,65,3,1,7,32,18,54,37,4,1,6,12,13,4,20,60,11,22,30,113,5,1,5,27,8,0,131,3,1,102,8,0,37,9,1,115,19,1,1,40,10,0,169,51,31,0,77,4,0,74,285,0,3,4,13,0,6,13,96,4,3,0,103,77,9,52,34,1,28,31,28,42,57,464,1,106,8,13,12,10,25,1,27,1,0,16,261,1,0,14,0,37,102,10,1,193,11,56,13,0,0,21,29,13,3,33,1,1,73,0,1,20,138,12,0,3,229,0,0,1082,0,2,2,9,14,14,0,0,4,2,6,0,8,3,10,30,62,5,132,0,4,56,223,1,42,2,1,6,1,30,6
Douglas Park,4,1,0,1,57,1,0,4,14,1,9,0,0,0,0,0,0,6,10,20,6,2,0,0,0,1,0,0,1,0,6,1,0,0,13,28,12,0,1,9,0,0,0,2,1,3,1,0,0,0,0,3,3,9,0,3,0,0,5,1,2,5,0,13,0,3,3,0,13,3,0,32,0,0,6,0,0,0,1,2,0,6,7,1,0,4,0,0,63,13,0,1,0,10,0,0,14,1,3,0,0,9,17,0,0,1,1,0,0,0,0,2,24,0,2,0,0,0,1,6,0,8,0,0,44,10,4,0,0,0,2,2,0,0,23,7,3,1,1,0,0,0,2,1,1,0,2,19,0,4,0,36,3,0,2,25,0,0,170,0,7,0,0,17,0,0,0,0,0,2,0,0,3,1,6,2,7,19,0,1,4,35,0,2,0,0,0,0,0,5
Dunning,13,0,1,0,15,2,1,18,9,8,8,12,3,0,0,1,0,4,4,146,1,4,0,0,0,0,0,0,0,0,0,3,0,3,27,1,95,1,0,4,0,1,0,7,0,12,16,1,0,0,1,3,2,8,17,4,11,0,12,6,0,0,0,0,0,6,3,0,8,1,0,5,1,0,60,0,0,0,7,3,0,24,15,0,0,14,0,0,7,25,0,0,0,2,0,6,1,21,1,0,0,11,18,0,1,15,0,4,5,12,30,25,140,0,20,3,5,2,7,8,0,0,1,0,8,59,0,0,8,0,4,43,2,0,37,0,6,1,0,0,5,18,17,0,10,1,0,8,0,3,4,42,1,0,2,41,0,0,347,0,0,1,5,10,2,0,0,0,0,2,0,1,2,0,3,11,1,32,0,0,5,36,0,4,3,1,1,0,5,3
East Beverly,1,0,0,0,17,4,0,2,11,2,5,0,0,14,0,0,1,19,10,255,7,0,1,1,0,4,2,0,4,3,5,2,2,3,0,5,5,42,4,7,0,5,1,0,0,1,0,13,6,0,13,0,0,3,1,18,0,0,12,4,2,2,0,3,3,8,0,0,4,58,0,37,1,0,4,1,3,0,0,17,2,2,3,1,0,3,0,1,11,2,5,0,0,6,2,0,1,2,52,23,4,41,62,0,1,0,0,1,3,0,2,6,62,0,5,0,1,2,0,1,10,4,0,0,15,2,2,1,0,0,2,3,0,0,63,4,1,2,25,1,1,2,0,2,2,0,0,4,1,3,1,121,14,0,0,89,0,0,880,0,2,0,0,6,0,0,1,0,17,4,6,1,0,1,2,0,7,72,3,1,2,10,0,2,1,0,7,1,1,0
East Chatham,6,1,2,1,33,2,8,2,24,1,1,0,0,5,0,1,1,4,14,72,4,1,1,14,0,11,0,0,25,5,7,7,0,1,1,2,4,0,23,13,0,0,2,1,0,6,6,28,2,0,2,6,7,6,6,16,1,6,11,4,22,19,0,2,11,2,0,0,1,49,2,29,2,0,7,0,0,0,0,11,1,6,12,3,0,10,0,4,13,2,0,0,2,15,0,0,6,3,11,2,0,42,18,2,0,1,0,0,4,1,2,8,90,1,2,0,3,5,1,1,14,6,0,4,17,5,3,0,2,0,2,8,0,0,82,2,10,5,14,2,1,0,0,0,0,0,0,21,14,8,5,122,23,0,21,83,0,0,540,0,0,0,0,13,4,1,2,2,0,5,1,1,1,7,1,3,1,69,0,0,5,26,5,3,0,0,13,12,2,3
East Garfield Park,48,1,2,0,153,2,1,35,59,34,10,1,0,4,2,3,5,40,22,97,32,1,6,1,0,3,0,0,5,0,7,5,6,2,8,27,32,2,18,179,0,2,10,10,2,34,44,5,1,11,7,13,6,8,35,15,1,16,36,7,8,6,2,18,0,17,8,3,84,22,0,65,6,0,9,3,1,0,6,3,1,56,12,14,0,39,0,0,71,39,0,0,6,16,2,7,16,28,12,5,2,82,102,14,21,17,0,5,13,7,16,27,206,0,46,2,16,8,2,4,1,22,1,3,58,11,4,0,10,2,8,31,2,0,208,9,21,8,5,0,3,8,1,2,14,3,1,122,3,11,3,217,7,0,16,133,0,0,975,1,13,1,2,30,9,0,0,3,2,5,1,4,3,7,50,55,4,140,0,0,14,134,2,24,1,0,2,3,0,0
East Pilsen,1,0,0,0,6,0,0,6,6,0,1,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,3,3,0,0,7,15,0,0,2,0,1,1,0,0,0,0,0,0,1,1,1,0,4,10,0,0,0,0,0,0,1,0,0,3,2,0,9,2,0,0,0,0,0,0,0,0,9,8,4,0,1,0,0,11,0,0,0,0,0,0,1,4,2,2,0,0,4,9,1,3,0,0,1,1,1,0,0,4,0,1,0,0,0,0,0,0,3,0,0,18,2,0,0,0,0,0,1,0,0,16,7,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,53,0,0,0,18,0,0,90,0,2,0,0,9,0,0,0,0,0,5,0,0,0,0,1,0,0,14,0,0,1,13,0,2,0,0,0,0,0,0
East Side,6,0,1,1,32,1,1,6,27,2,8,0,0,3,0,2,9,20,17,59,14,3,0,8,0,18,9,0,4,2,7,8,2,4,3,11,11,0,0,14,0,105,2,1,0,5,4,10,0,0,5,3,10,18,5,23,0,11,10,4,10,11,0,6,11,7,1,0,8,32,0,3,1,0,6,1,6,0,5,88,1,16,15,3,0,15,0,3,26,13,0,2,2,13,0,0,0,2,19,11,2,54,30,1,4,1,0,0,4,0,1,7,92,0,8,0,4,1,0,1,9,7,0,5,24,4,0,0,1,0,0,18,4,2,36,6,9,5,6,4,2,1,0,1,5,0,3,23,63,2,0,39,23,0,6,13,8,0,275,0,2,2,1,3,4,0,1,4,0,12,7,1,4,3,5,7,3,23,0,0,6,14,0,4,0,18,4,0,0,0
East Ukrainian Village,8,0,7,0,13,1,0,10,10,5,2,1,0,0,0,0,0,10,11,15,60,1,0,2,0,1,0,0,0,0,0,0,0,1,6,0,8,1,1,18,2,1,94,1,0,9,9,1,0,0,2,0,1,5,7,3,0,8,50,4,0,2,3,8,0,8,0,0,25,26,0,17,2,0,7,0,0,2,4,6,0,60,6,3,0,26,0,0,6,21,1,0,0,3,1,0,0,9,1,0,0,86,52,7,0,8,0,5,3,1,1,7,80,1,10,1,14,4,1,1,0,10,1,2,15,6,0,0,4,0,12,26,0,2,96,27,5,9,0,0,2,2,2,0,20,0,0,4,0,0,3,95,2,0,0,174,0,0,694,0,0,3,0,12,6,0,0,0,2,0,2,1,1,2,5,8,1,56,2,0,3,128,0,48,0,0,1,0,11,6
Edgebrook,18,0,1,6,16,0,0,8,3,0,13,0,0,0,1,1,0,6,2,25,13,3,3,0,0,0,1,0,1,1,2,0,0,0,4,0,7,0,2,5,0,0,3,73,0,9,6,2,0,0,1,11,0,1,1,2,5,0,10,0,0,0,0,2,0,5,2,0,2,4,0,6,4,0,17,8,0,0,0,3,0,10,4,4,0,10,0,0,0,11,0,0,0,3,0,1,0,3,0,0,0,35,19,6,0,3,0,3,11,4,8,15,92,0,16,0,1,3,2,5,0,2,0,1,6,12,1,0,2,0,4,17,0,1,26,4,3,2,0,0,14,5,0,0,3,0,0,4,0,1,1,35,2,0,0,47,0,0,363,0,0,0,0,4,5,0,1,0,1,1,0,3,1,0,2,2,1,18,0,1,10,12,0,0,0,0,0,0,6,0
Edgewater,21,0,52,4,16,1,0,17,13,2,4,1,0,0,3,10,2,11,8,43,15,8,16,0,0,1,0,0,1,1,1,4,0,0,4,3,16,0,3,29,0,0,9,12,103,91,4,1,0,0,5,4,0,3,6,7,5,12,27,22,1,0,1,6,1,8,6,0,19,36,0,18,7,0,13,1,0,0,4,3,0,74,92,8,0,41,1,2,12,24,0,36,5,1,0,1,2,5,1,0,0,129,32,0,3,17,0,8,26,6,20,11,68,0,18,2,10,8,2,4,0,21,8,2,9,13,0,1,14,1,28,92,6,7,142,5,107,6,3,0,15,6,2,0,9,1,0,23,0,1,7,146,4,0,1,233,0,0,980,0,2,0,0,5,29,0,0,1,0,0,0,0,1,1,3,4,1,87,0,0,78,30,0,11,1,0,5,0,9,8
Edgewater Beach,56,1,65,13,64,2,2,37,29,8,22,7,0,5,2,27,2,33,27,96,61,20,50,0,0,4,0,0,1,4,8,14,0,2,9,2,43,0,4,50,1,4,9,12,38,450,42,16,0,0,16,2,0,5,8,26,3,48,106,63,0,0,1,9,0,7,10,4,53,69,0,84,11,0,22,1,0,1,11,5,1,202,162,20,1,105,1,2,29,70,0,15,62,5,1,2,6,17,4,3,0,419,118,17,4,25,0,7,34,9,18,55,424,0,27,8,20,22,8,7,6,54,1,2,28,24,0,0,35,4,43,181,19,9,399,33,173,15,7,1,16,12,5,2,35,10,0,68,1,6,19,365,7,0,2,906,0,0,2934,0,1,3,0,33,139,0,0,1,0,3,1,11,4,1,7,11,3,244,5,0,170,95,2,24,1,2,11,3,36,17
Edison Park,7,1,4,6,28,0,0,11,9,4,10,0,0,0,1,7,0,9,1,230,5,1,0,0,0,0,0,0,0,1,2,2,0,1,6,2,29,2,1,9,0,0,2,17,0,19,206,2,0,0,3,2,5,10,7,2,5,1,39,10,0,0,0,12,0,9,2,0,16,8,0,7,2,3,50,0,0,0,0,0,0,30,12,3,0,13,0,0,13,15,0,0,0,0,0,8,1,13,3,1,0,49,60,1,1,4,0,9,12,21,100,59,242,1,9,16,2,4,7,5,0,4,1,0,11,11,0,0,7,0,5,21,0,3,58,0,15,6,2,0,10,4,5,0,5,0,0,11,1,2,10,85,0,0,1,75,0,0,838,0,0,2,6,12,2,0,0,0,0,3,1,6,1,1,2,2,0,61,0,1,14,50,0,4,0,0,0,0,1,0
Englewood,22,8,13,0,244,41,15,40,320,22,19,0,0,40,1,14,12,144,119,397,42,7,17,19,0,26,5,0,48,45,108,36,20,36,10,40,50,28,52,103,0,13,8,5,7,38,54,337,15,5,66,25,79,64,23,138,2,33,76,20,78,106,3,39,28,9,5,1,32,231,5,146,13,0,32,1,5,1,15,85,16,36,32,17,1,59,0,11,157,45,8,2,11,87,14,2,37,20,101,16,0,246,175,4,9,18,11,9,18,3,12,40,554,7,31,4,24,8,6,9,62,20,2,16,99,27,16,10,11,8,13,53,2,3,456,18,69,11,47,10,10,3,1,17,11,4,14,129,43,52,10,634,122,0,85,380,7,5,2665,6,5,1,1,76,18,6,9,31,28,56,25,2,29,130,21,16,23,315,2,25,25,158,18,26,0,0,74,46,7,3
Fernwood,6,1,5,0,45,9,1,6,40,1,3,0,0,8,0,2,9,29,24,213,5,0,2,14,0,9,0,0,14,12,16,6,3,1,0,6,8,5,10,11,0,0,2,1,4,4,15,34,34,0,16,2,6,5,6,24,0,3,28,0,15,15,1,3,1,3,0,0,4,70,1,56,2,0,7,0,4,3,3,32,3,5,13,4,2,10,0,1,21,8,4,0,3,20,1,1,7,6,37,6,0,56,30,0,1,1,0,1,5,0,1,15,94,1,3,0,7,2,0,1,7,2,0,21,13,6,1,4,1,1,2,9,2,0,142,2,6,5,41,11,2,1,0,1,5,1,0,22,12,9,2,213,31,0,20,97,0,0,987,0,2,1,0,10,6,0,5,5,12,11,14,0,8,8,6,2,2,107,9,7,3,20,2,5,0,0,20,9,0,0
Fifth City,7,0,2,1,16,0,0,18,2,0,4,3,0,1,0,0,0,5,2,15,2,0,0,0,0,0,0,0,0,1,1,2,0,0,6,4,2,0,4,13,0,0,0,1,0,3,4,1,0,6,4,11,1,8,1,5,0,3,2,1,1,1,0,2,0,5,1,3,6,1,0,10,5,0,10,0,0,0,1,1,0,1,1,3,0,2,0,1,6,17,0,1,0,0,0,2,1,3,0,1,0,11,17,0,3,1,0,5,0,3,2,7,34,0,18,0,0,0,0,0,1,0,0,0,7,16,0,0,1,0,0,5,1,2,26,2,2,2,0,1,0,0,1,0,0,0,0,15,0,2,0,40,0,0,1,10,0,0,137,0,0,3,0,3,0,0,0,0,0,1,0,0,6,1,5,14,4,19,0,0,5,16,0,1,0,0,0,1,0,0
Ford City,3,0,0,0,50,5,2,3,35,1,2,0,2,2,0,0,1,22,20,71,2,0,0,2,0,0,0,0,0,4,5,2,1,10,2,0,4,0,0,2,0,0,4,0,1,1,1,9,0,0,29,1,0,19,2,23,0,1,6,0,1,6,0,21,0,2,1,0,2,3,0,17,0,0,4,0,0,0,0,2,0,3,3,2,0,1,0,1,19,6,0,0,1,11,1,0,8,2,8,1,0,14,18,0,0,0,4,0,0,0,0,7,28,0,2,0,6,0,0,1,7,3,0,0,31,1,0,0,0,1,1,3,0,0,26,1,1,0,0,0,1,0,0,1,1,0,1,3,0,0,2,42,1,0,0,27,0,0,313,0,0,0,0,13,0,0,1,0,0,1,1,0,4,8,5,2,24,18,0,0,2,17,0,3,0,0,2,0,1,0
Forest Glen,4,0,4,3,9,0,0,12,4,0,0,1,0,0,0,5,0,2,3,22,9,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,11,0,0,7,0,0,2,9,1,26,12,2,0,0,1,26,0,3,0,1,10,9,14,5,0,0,0,3,0,7,0,0,13,4,0,7,7,0,47,1,0,0,1,2,0,18,9,2,0,9,0,0,11,6,0,0,2,0,0,0,3,2,0,0,1,23,13,0,0,4,0,10,8,17,5,2,52,0,2,2,0,1,2,3,0,7,0,1,3,23,0,0,5,0,6,16,0,2,41,0,0,1,0,0,12,4,2,0,3,0,0,1,0,0,5,25,1,0,0,39,0,0,278,0,0,0,5,4,0,0,0,0,0,0,0,1,0,1,3,0,0,23,0,0,3,18,1,0,5,0,1,0,3,1
Fuller Park,1,0,0,0,33,2,2,0,23,0,0,0,0,0,0,0,0,7,1,37,2,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,2,0,3,5,0,1,1,0,0,3,1,8,3,0,1,2,5,1,0,2,0,0,4,1,1,2,1,1,0,0,0,0,7,19,1,11,1,0,0,0,0,0,0,8,0,6,2,1,0,3,0,0,20,3,1,0,0,1,1,0,2,0,2,1,0,7,12,0,1,1,0,0,3,1,1,3,24,1,1,0,1,3,0,0,0,2,0,0,6,2,0,0,2,2,0,3,0,0,44,3,1,1,12,0,0,0,0,0,1,0,3,7,0,2,0,36,7,0,3,21,0,0,154,2,3,1,1,2,2,0,1,5,3,3,2,1,0,2,0,0,2,10,0,0,0,16,0,0,0,0,1,15,2,0
Gage Park,16,6,2,0,419,13,4,27,488,10,15,3,0,5,1,4,14,178,198,116,46,4,5,13,0,10,1,2,14,43,25,17,13,28,20,54,20,0,9,59,1,0,7,4,6,16,17,27,0,1,58,2,22,267,19,94,4,4,52,12,8,14,6,126,7,16,3,1,63,44,0,103,7,0,43,2,0,0,5,53,1,33,20,17,0,19,3,0,236,55,2,3,1,55,5,4,66,11,41,6,1,77,106,1,7,3,0,5,9,6,3,20,242,0,20,0,5,7,0,6,26,10,0,5,158,24,3,0,9,0,8,29,0,2,156,26,19,10,4,1,4,5,4,9,8,0,7,28,3,10,12,238,11,0,5,186,5,0,1268,1,7,6,4,66,6,2,0,6,15,13,3,2,57,31,25,33,35,141,1,8,20,197,0,31,0,0,4,5,3,0
Galewood,14,1,6,2,68,3,5,42,30,46,19,5,0,1,0,7,4,22,8,183,38,3,4,2,1,4,0,0,2,6,4,4,0,3,29,14,46,0,12,23,0,1,6,10,6,20,7,12,0,1,22,3,1,20,130,18,4,14,61,7,6,2,8,17,1,40,3,0,60,14,0,74,17,0,45,1,0,2,14,6,0,49,21,11,1,35,0,1,41,57,0,1,2,8,1,9,7,82,14,2,0,87,64,2,29,8,0,4,11,2,40,38,272,0,43,6,5,6,3,4,5,16,0,6,48,48,0,0,5,0,8,42,3,0,186,12,18,11,0,1,9,10,5,0,9,0,0,54,0,1,5,196,5,0,6,144,0,0,1131,3,1,0,3,22,5,0,0,4,0,2,0,1,4,9,25,44,0,76,0,1,18,95,0,34,2,2,5,0,3,1
Garfield Ridge,12,4,6,3,331,17,5,16,209,7,7,0,0,4,0,4,1,147,118,776,41,1,0,3,0,0,4,1,1,17,42,18,14,98,10,21,38,2,1,14,6,2,1,3,7,9,10,11,1,0,49,1,7,68,8,571,7,4,51,6,1,2,5,25,3,19,0,0,16,29,0,40,7,0,40,1,0,0,4,12,1,22,18,7,1,19,0,1,95,31,0,3,3,31,1,0,23,4,21,17,4,105,101,8,12,4,0,4,4,23,8,15,306,0,14,3,4,1,2,1,38,11,0,4,104,13,1,0,5,0,8,17,2,4,126,14,19,12,10,2,2,2,3,19,10,0,21,8,1,11,8,289,14,0,1,164,0,0,1944,0,3,0,9,44,4,9,0,4,5,12,0,3,37,13,21,16,47,140,0,7,7,117,0,4,2,1,2,7,3,3
Gladstone Park,7,0,2,3,7,0,0,8,1,6,1,0,0,0,0,0,0,0,1,56,13,0,0,0,0,1,0,0,0,1,1,0,0,0,7,0,5,0,0,9,0,0,0,6,0,3,25,2,0,0,1,0,0,0,3,1,16,2,5,3,0,0,0,1,0,2,0,0,8,0,0,2,5,2,33,1,0,0,1,1,0,13,5,1,0,3,0,0,4,10,0,0,0,1,0,0,0,6,0,0,0,8,10,0,3,2,0,2,8,22,29,21,56,0,3,8,1,0,1,0,1,3,0,1,3,8,0,0,3,0,2,3,0,3,25,0,3,0,0,0,1,1,0,0,2,0,0,2,0,1,0,21,0,0,0,13,0,0,162,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,15,0,1,11,16,0,1,0,0,0,0,3,0
Gold Coast,12,0,4,1,43,1,0,8,13,0,10,1,0,1,0,6,0,21,8,47,16,3,4,0,0,0,0,0,4,2,1,1,0,0,3,6,5,0,4,17,0,0,1,3,2,15,10,0,0,0,3,1,0,2,3,23,0,226,26,1,2,2,0,4,0,4,1,0,22,95,0,33,6,0,4,0,1,4,0,7,0,32,28,0,0,35,0,0,12,24,2,1,0,0,0,2,4,3,5,0,1,341,58,2,1,8,0,2,1,0,5,37,238,0,9,0,27,29,2,3,4,15,0,0,7,1,0,1,7,0,18,27,2,0,235,2,4,17,4,0,1,0,1,0,11,0,0,35,8,8,0,158,4,0,2,674,0,0,2313,0,1,0,0,14,4,0,0,0,0,1,0,6,0,2,5,7,1,193,0,2,8,64,0,4,2,0,5,0,9,4
Goose Island,4,0,3,0,49,0,0,16,17,2,8,0,0,0,0,1,0,9,3,33,18,0,4,0,0,2,0,0,0,1,1,0,0,0,10,7,9,0,0,9,0,0,3,0,0,9,9,0,1,0,5,2,1,3,2,7,0,4,113,4,0,2,0,2,0,4,0,0,12,19,0,8,6,0,21,2,0,0,3,2,0,23,28,3,0,10,0,0,22,34,0,0,0,4,0,2,1,5,0,0,0,64,19,2,1,8,0,1,1,3,1,11,44,1,17,0,6,2,0,11,0,6,0,0,14,9,0,0,2,0,7,17,3,0,71,12,0,6,1,0,4,0,4,0,19,6,3,9,0,0,10,74,1,1,1,85,0,0,421,0,0,1,0,9,0,0,1,0,0,2,0,2,0,0,9,11,4,44,0,0,8,53,0,11,2,1,1,0,8,1
Graceland West,11,0,13,0,11,0,1,10,5,1,9,1,0,2,4,5,1,5,5,19,13,1,15,0,0,0,0,0,0,0,0,1,0,2,3,2,8,0,2,15,0,0,2,2,3,26,7,4,0,0,5,0,0,1,0,3,0,9,33,67,0,0,0,2,1,6,2,0,5,22,0,15,5,0,13,0,0,0,2,1,1,53,27,0,0,29,0,0,3,18,0,0,10,2,0,1,2,2,0,0,0,86,21,2,0,22,0,2,4,4,5,14,64,0,12,0,5,13,1,0,1,11,1,1,15,9,2,0,8,0,6,39,8,0,94,2,30,1,0,0,2,1,2,1,10,2,0,17,1,4,8,109,3,0,0,134,0,1,612,0,0,0,1,5,34,0,1,0,0,0,0,2,0,1,2,13,0,70,0,0,19,58,0,2,0,0,2,1,7,7
Grand Crossing,5,8,7,2,30,12,4,3,38,4,7,0,0,5,0,2,3,14,19,104,6,2,2,9,3,10,3,0,21,3,11,7,3,0,1,5,4,8,29,15,0,4,3,3,1,9,4,30,0,3,5,3,7,7,6,3,0,8,10,6,65,20,0,4,4,4,1,0,4,87,0,36,2,0,6,1,0,1,3,29,1,6,12,2,0,6,0,2,46,7,2,0,2,15,4,0,6,4,27,5,0,60,28,1,2,1,7,0,3,0,1,7,106,1,6,0,4,1,0,1,13,7,0,7,17,3,1,3,1,0,2,14,0,0,65,2,10,4,9,1,2,1,0,2,2,2,0,16,10,14,4,135,36,0,22,120,4,1,648,1,0,0,0,18,4,0,6,3,6,12,7,1,4,4,4,3,4,71,0,7,11,31,2,3,1,5,30,1,2,0
